u[231] = 0.006252 
u[232] = 0.006198 
u[233] = 0.006119 
u[234] = 0.006017 
u[235] = 0.005891 
u[236] = 0.005743 
u[237] = 0.005573 
u[238] = 0.005381 
u[239] = 0.005168 
u[240] = 0.004935 
u[241] = 0.004683 
u[242] = 0.004413 
u[243] = 0.004126 
u[244] = 0.003823 
u[245] = 0.003505 
u[246] = 0.003173 
u[247] = 0.002830 
u[248] = 0.002475 
u[249] = 0.002111 
u[250] = 0.001738 
u[251] = 0.001359 
u[252] = 0.000975 
u[253] = 0.000587 
u[254] = 0.000196 
u[255] = -0.000195 
u[256] = -0.000585 
u[257] = -0.000974 
u[258] = -0.001358 
u[259] = -0.001737 
u[260] = -0.002109 
u[261] = -0.002474 
u[262] = -0.002828 
u[263] = -0.003172 
u[264] = -0.003503 
u[265] = -0.003821 
u[266] = -0.004124 
u[267] = -0.004412 
u[268] = -0.004682 
u[269] = -0.004934 
u[270] = -0.005167 
u[271] = -0.005379 
u[272] = -0.005572 
u[273] = -0.005742 
u[274] = -0.005890 
u[275] = -0.006016 
u[276] = -0.006118 
u[277] = -0.006197 
u[278] = -0.006251 
u[279] = -0.006282 
u[280] = -0.006288 
u[281] = -0.006270 
u[282] = -0.006227 
u[283] = -0.006160 
u[284] = -0.006070 
u[285] = -0.005956 
u[286] = -0.005819 
u[287] = -0.005660 
u[288] = -0.005478 
u[289] = -0.005276 
u[290] = -0.005053 
u[291] = -0.004810 
u[292] = -0.004549 
u[293] = -0.004271 
u[294] = -0.003975 
u[295] = -0.003665 
u[296] = -0.003340 
u[297] = -0.003002 
u[298] = -0.002653 
u[299] = -0.002293 
u[300] = -0.001925 
u[301] = -0.001549 
u[302] = -0.001167 
u[303] = -0.000780 
u[304] = -0.000391 
u[305] = 0.000000 
u[306] = 0.000000 
u[307] = 0.000585 
u[308] = 0.001167 
u[309] = 0.001745 
u[310] = 0.002316 
u[311] = 0.002878 
u[312] = 0.003429 
u[313] = 0.003967 
u[314] = 0.004489 
u[315] = 0.004994 
u[316] = 0.005480 
u[317] = 0.005944 
u[318] = 0.006386 
u[319] = 0.006803 
u[320] = 0.007193 
u[321] = 0.007556 
u[322] = 0.007889 
u[323] = 0.008192 
u[324] = 0.008463 
u[325] = 0.008702 
u[326] = 0.008906 
u[327] = 0.009077 
u[328] = 0.009212 
u[329] = 0.009312 
u[330] = 0.009375 
u[331] = 0.009403 
u[332] = 0.009393 
u[333] = 0.009348 
u[334] = 0.009266 
u[335] = 0.009149 
u[336] = 0.008996 
u[337] = 0.008809 
u[338] = 0.008587 
u[339] = 0.008332 
u[340] = 0.008045 
u[341] = 0.007727 
u[342] = 0.007378 
u[343] = 0.007002 
u[344] = 0.006598 
u[345] = 0.006169 
u[346] = 0.005715 
u[347] = 0.005240 
u[348] = 0.004745 
u[349] = 0.004231 
u[350] = 0.003700 
u[351] = 0.003156 
u[352] = 0.002599 
u[353] = 0.002032 
u[354] = 0.001457 
u[355] = 0.000877 
u[356] = 0.000293 
u[357] = -0.000291 
u[358] = -0.000875 
u[359] = -0.001456 
u[360] = -0.002030 
u[361] = -0.002597 
u[362] = -0.003154 
u[363] = -0.003699 
u[364] = -0.004229 
u[365] = -0.004743 
u[366] = -0.005238 
u[367] = -0.005714 
u[368] = -0.006167 
u[369] = -0.006596 
u[370] = -0.007000 
u[371] = -0.007377 
u[372] = -0.007725 
u[373] = -0.008043 
u[374] = -0.008330 
u[375] = -0.008585 
u[376] = -0.008807 
u[377] = -0.008995 
u[378] = -0.009148 
u[379] = -0.009265 
u[380] = -0.009347 
u[381] = -0.009392 
u[382] = -0.009401 
u[383] = -0.009374 
u[384] = -0.009310 
u[385] = -0.009211 
u[386] = -0.009076 
u[387] = -0.008905 
u[388] = -0.008701 
u[389] = -0.008462 
u[390] = -0.008191 
u[391] = -0.007888 
u[392] = -0.007555 
u[393] = -0.007192 
u[394] = -0.006802 
u[395] = -0.006385 
u[396] = -0.005944 
u[397] = -0.005479 
u[398] = -0.004994 
u[399] = -0.004489 
u[400] = -0.003966 
u[401] = -0.003429 
u[402] = -0.002878 
u[403] = -0.002316 
u[404] = -0.001745 
u[405] = -0.001167 
u[406] = -0.000585 
u[407] = 0.000000 
u[408] = 0.000000 
u[409] = 0.000776 
u[410] = 0.001549 
u[411] = 0.002316 
u[412] = 0.003074 
u[413] = 0.003820 
u[414] = 0.004551 
u[415] = 0.005265 
u[416] = 0.005958 
u[417] = 0.006629 
u[418] = 0.007273 
u[419] = 0.007890 
u[420] = 0.008476 
u[421] = 0.009029 
u[422] = 0.009547 
u[423] = 0.010029 
u[424] = 0.010471 
u[425] = 0.010873 
u[426] = 0.011233 
u[427] = 0.011550 
u[428] = 0.011822 
u[429] = 0.012048 
u[430] = 0.012227 
u[431] = 0.012359 
u[432] = 0.012444 
u[433] = 0.012480 
u[434] = 0.012468 
u[435] = 0.012408 
u[436] = 0.012299 
u[437] = 0.012144 
u[438] = 0.011941 
u[439] = 0.011692 
u[440] = 0.011397 
u[441] = 0.011059 
u[442] = 0.010678 
u[443] = 0.010256 
u[444] = 0.009793 
u[445] = 0.009293 
u[446] = 0.008757 
u[447] = 0.008188 
u[448] = 0.007586 
u[449] = 0.006955 
u[450] = 0.006298 
u[451] = 0.005615 
u[452] = 0.004912 
u[453] = 0.004189 
u[454] = 0.003450 
u[455] = 0.002697 
u[456] = 0.001935 
u[457] = 0.001164 
u[458] = 0.000389 
u[459] = -0.000387 
u[460] = -0.001162 
u[461] = -0.001932 
u[462] = -0.002695 
u[463] = -0.003447 
u[464] = -0.004186 
u[465] = -0.004909 
u[466] = -0.005613 
u[467] = -0.006295 
u[468] = -0.006953 
u[469] = -0.007584 
u[470] = -0.008185 
u[471] = -0.008755 
u[472] = -0.009291 
u[473] = -0.009791 
u[474] = -0.010253 
u[475] = -0.010676 
u[476] = -0.011057 
u[477] = -0.011395 
u[478] = -0.011690 
u[479] = -0.011939 
u[480] = -0.012142 
u[481] = -0.012297 
u[482] = -0.012406 
u[483] = -0.012466 
u[484] = -0.012478 
u[485] = -0.012442 
u[486] = -0.012358 
u[487] = -0.012226 
u[488] = -0.012046 
u[489] = -0.011820 
u[490] = -0.011548 
u[491] = -0.011232 
u[492] = -0.010872 
u[493] = -0.010470 
u[494] = -0.010028 
u[495] = -0.009546 
u[496] = -0.009028 
u[497] = -0.008475 
u[498] = -0.007889 
u[499] = -0.007273 
u[500] = -0.006628 
u[501] = -0.005958 
u[502] = -0.005265 
u[503] = -0.004551 
u[504] = -0.003820 
u[505] = -0.003074 
u[506] = -0.002316 
u[507] = -0.001549 
u[508] = -0.000776 
u[509] = 0.000000 
u[510] = 0.000000 
u[511] = 0.000964 
u[512] = 0.001925 
u[513] = 0.002878 
u[514] = 0.003820 
u[515] = 0.004747 
u[516] = 0.005656 
u[517] = 0.006543 
u[518] = 0.007405 
u[519] = 0.008238 
u[520] = 0.009039 
u[521] = 0.009805 
u[522] = 0.010533 
u[523] = 0.011221 
u[524] = 0.011865 
u[525] = 0.012463 
u[526] = 0.013013 
u[527] = 0.013513 
u[528] = 0.013960 
u[529] = 0.014353 
u[530] = 0.014691 
u[531] = 0.014972 
u[532] = 0.015195 
u[533] = 0.015359 
u[534] = 0.015464 
u[535] = 0.015509 
u[536] = 0.015494 
u[537] = 0.015419 
u[538] = 0.015285 
u[539] = 0.015091 
u[540] = 0.014839 
u[541] = 0.014530 
u[542] = 0.014164 
u[543] = 0.013743 
u[544] = 0.013270 
u[545] = 0.012745 
u[546] = 0.012171 
u[547] = 0.011549 
u[548] = 0.010883 
u[549] = 0.010175 
u[550] = 0.009427 
u[551] = 0.008644 
u[552] = 0.007826 
u[553] = 0.006978 
u[554] = 0.006104 
u[555] = 0.005205 
u[556] = 0.004287 
u[557] = 0.003352 
u[558] = 0.002404 
u[559] = 0.001447 
u[560] = 0.000484 
u[561] = -0.000481 
u[562] = -0.001444 
u[563] = -0.002401 
u[564] = -0.003349 
u[565] = -0.004284 
u[566] = -0.005202 
u[567] = -0.006101 
u[568] = -0.006975 
u[569] = -0.007823 
u[570] = -0.008640 
u[571] = -0.009424 
u[572] = -0.010172 
u[573] = -0.010880 
u[574] = -0.011546 
u[575] = -0.012168 
u[576] = -0.012742 
u[577] = -0.013267 
u[578] = -0.013741 
u[579] = -0.014161 
u[580] = -0.014527 
u[581] = -0.014837 
u[582] = -0.015089 
u[583] = -0.015282 
u[584] = -0.015417 
u[585] = -0.015492 
u[586] = -0.015507 
u[587] = -0.015462 
u[588] = -0.015357 
u[589] = -0.015193 
u[590] = -0.014970 
u[591] = -0.014689 
u[592] = -0.014351 
u[593] = -0.013958 
u[594] = -0.013511 
u[595] = -0.013011 
u[596] = -0.012462 
u[597] = -0.011863 
u[598] = -0.011219 
u[599] = -0.010532 
u[600] = -0.009804 
u[601] = -0.009038 
u[602] = -0.008237 
u[603] = -0.007404 
u[604] = -0.006542 
u[605] = -0.005655 
u[606] = -0.004747 
u[607] = -0.003820 
u[608] = -0.002878 
u[609] = -0.001925 
u[610] = -0.000964 
u[611] = 0.000000 
u[612] = 0.000000 
u[613] = 0.001149 
u[614] = 0.002293 
u[615] = 0.003429 
u[616] = 0.004551 
u[617] = 0.005656 
u[618] = 0.006739 
u[619] = 0.007796 
u[620] = 0.008822 
u[621] = 0.009815 
u[622] = 0.010769 
u[623] = 0.011682 
u[624] = 0.012550 
u[625] = 0.013369 
u[626] = 0.014136 
u[627] = 0.014849 
u[628] = 0.015504 
u[629] = 0.016100 
u[630] = 0.016633 
u[631] = 0.017101 
u[632] = 0.017504 
u[633] = 0.017838 
u[634] = 0.018104 
u[635] = 0.018300 
u[636] = 0.018425 
u[637] = 0.018479 
u[638] = 0.018461 
u[639] = 0.018371 
u[640] = 0.018211 
u[641] = 0.017980 
u[642] = 0.017680 
u[643] = 0.017311 
u[644] = 0.016876 
u[645] = 0.016375 
u[646] = 0.015810 
u[647] = 0.015185 
u[648] = 0.014501 
u[649] = 0.013760 
u[650] = 0.012967 
u[651] = 0.012123 
u[652] = 0.011232 
u[653] = 0.010298 
u[654] = 0.009324 
u[655] = 0.008314 
u[656] = 0.007272 
u[657] = 0.006202 
u[658] = 0.005108 
u[659] = 0.003994 
u[660] = 0.002864 
u[661] = 0.001724 
u[662] = 0.000577 
u[663] = -0.000573 
u[664] = -0.001720 
u[665] = -0.002861 
u[666] = -0.003990 
u[667] = -0.005104 
u[668] = -0.006198 
u[669] = -0.007269 
u[670] = -0.008311 
u[671] = -0.009321 
u[672] = -0.010295 
u[673] = -0.011229 
u[674] = -0.012119 
u[675] = -0.012963 
u[676] = -0.013757 
u[677] = -0.014497 
u[678] = -0.015181 
u[679] = -0.015807 
u[680] = -0.016371 
u[681] = -0.016872 
u[682] = -0.017308 
u[683] = -0.017677 
u[684] = -0.017977 
u[685] = -0.018208 
u[686] = -0.018369 
u[687] = -0.018458 
u[688] = -0.018476 
u[689] = -0.018422 
u[690] = -0.018297 
u[691] = -0.018102 
u[692] = -0.017836 
u[693] = -0.017501 
u[694] = -0.017099 
u[695] = -0.016631 
u[696] = -0.016098 
u[697] = -0.015502 
u[698] = -0.014847 
u[699] = -0.014135 
u[700] = -0.013367 
u[701] = -0.012548 
u[702] = -0.011681 
u[703] = -0.010768 
u[704] = -0.009814 
u[705] = -0.008821 
u[706] = -0.007795 
u[707] = -0.006738 
u[708] = -0.005655 
u[709] = -0.004551 
u[710] = -0.003429 
u[711] = -0.002293 
u[712] = -0.001149 
u[713] = 0.000000 
u[714] = 0.000000 
u[715] = 0.001329 
u[716] = 0.002653 
u[717] = 0.003967 
u[718] = 0.005265 
u[719] = 0.006543 
u[720] = 0.007796 
u[721] = 0.009018 
u[722] = 0.010206 
u[723] = 0.011354 
u[724] = 0.012458 
u[725] = 0.013514 
u[726] = 0.014518 
u[727] = 0.015465 
u[728] = 0.016353 
u[729] = 0.017178 
u[730] = 0.017936 
u[731] = 0.018624 
u[732] = 0.019241 
u[733] = 0.019783 
u[734] = 0.020249 
u[735] = 0.020636 
u[736] = 0.020943 
u[737] = 0.021170 
u[738] = 0.021314 
u[739] = 0.021376 
u[740] = 0.021356 
u[741] = 0.021252 
u[742] = 0.021067 
u[743] = 0.020800 
u[744] = 0.020453 
u[745] = 0.020026 
u[746] = 0.019522 
u[747] = 0.018942 
u[748] = 0.018290 
u[749] = 0.017566 
u[750] = 0.016775 
u[751] = 0.015918 
u[752] = 0.015000 
u[753] = 0.014024 
u[754] = 0.012994 
u[755] = 0.011913 
u[756] = 0.010787 
u[757] = 0.009618 
u[758] = 0.008413 
u[759] = 0.007175 
u[760] = 0.005909 
u[761] = 0.004620 
u[762] = 0.003314 
u[763] = 0.001994 
u[764] = 0.000667 
u[765] = -0.000663 
u[766] = -0.001990 
u[767] = -0.003309 
u[768] = -0.004616 
u[769] = -0.005904 
u[770] = -0.007170 
u[771] = -0.008408 
u[772] = -0.009614 
u[773] = -0.010782 
u[774] = -0.011909 
u[775] = -0.012990 
u[776] = -0.014020 
u[777] = -0.014996 
u[778] = -0.015914 
u[779] = -0.016771 
u[780] = -0.017562 
u[781] = -0.018286 
u[782] = -0.018939 
u[783] = -0.019518 
u[784] = -0.020022 
u[785] = -0.020449 
u[786] = -0.020796 
u[787] = -0.021064 
u[788] = -0.021249 
u[789] = -0.021352 
u[790] = -0.021373 
u[791] = -0.021311 
u[792] = -0.021167 
u[793] = -0.020940 
u[794] = -0.020633 
u[795] = -0.020246 
u[796] = -0.019780 
u[797] = -0.019238 
u[798] = -0.018622 
u[799] = -0.017933 
u[800] = -0.017176 
u[801] = -0.016351 
u[802] = -0.015464 
u[803] = -0.014516 
u[804] = -0.013513 
u[805] = -0.012457 
u[806] = -0.011353 
u[807] = -0.010205 
u[808] = -0.009017 
u[809] = -0.007795 
u[810] = -0.006542 
u[811] = -0.005265 
u[812] = -0.003966 
u[813] = -0.002653 
u[814] = -0.001329 
u[815] = 0.000000 
u[816] = 0.000000 
u[817] = 0.001504 
u[818] = 0.003002 
u[819] = 0.004489 
u[820] = 0.005958 
u[821] = 0.007405 
u[822] = 0.008822 
u[823] = 0.010206 
u[824] = 0.011550 
u[825] = 0.012849 
u[826] = 0.014099 
u[827] = 0.015294 
u[828] = 0.016430 
u[829] = 0.017502 
u[830] = 0.018507 
u[831] = 0.019440 
u[832] = 0.020298 
u[833] = 0.021077 
u[834] = 0.021775 
u[835] = 0.022388 
u[836] = 0.022915 
u[837] = 0.023353 
u[838] = 0.023701 
u[839] = 0.023958 
u[840] = 0.024121 
u[841] = 0.024191 
u[842] = 0.024168 
u[843] = 0.024051 
u[844] = 0.023841 
u[845] = 0.023539 
u[846] = 0.023146 
u[847] = 0.022663 
u[848] = 0.022093 
u[849] = 0.021437 
u[850] = 0.020698 
u[851] = 0.019879 
u[852] = 0.018984 
u[853] = 0.018014 
u[854] = 0.016975 
u[855] = 0.015871 
u[856] = 0.014705 
u[857] = 0.013482 
u[858] = 0.012207 
u[859] = 0.010885 
u[860] = 0.009521 
u[861] = 0.008119 
u[862] = 0.006687 
u[863] = 0.005229 
u[864] = 0.003750 
u[865] = 0.002257 
u[866] = 0.000755 
u[867] = -0.000750 
u[868] = -0.002252 
u[869] = -0.003745 
u[870] = -0.005223 
u[871] = -0.006682 
u[872] = -0.008114 
u[873] = -0.009516 
u[874] = -0.010880 
u[875] = -0.012202 
u[876] = -0.013477 
u[877] = -0.014700 
u[878] = -0.015866 
u[879] = -0.016971 
u[880] = -0.018010 
u[881] = -0.018979 
u[882] = -0.019875 
u[883] = -0.020694 
u[884] = -0.021433 
u[885] = -0.022089 
u[886] = -0.022659 
u[887] = -0.023142 
u[888] = -0.023535 
u[889] = -0.023837 
u[890] = -0.024047 
u[891] = -0.024164 
u[892] = -0.024188 
u[893] = -0.024118 
u[894] = -0.023954 
u[895] = -0.023698 
u[896] = -0.023350 
u[897] = -0.022912 
u[898] = -0.022385 
u[899] = -0.021772 
u[900] = -0.021074 
u[901] = -0.020295 
u[902] = -0.019437 
u[903] = -0.018505 
u[904] = -0.017500 
u[905] = -0.016428 
u[906] = -0.015292 
u[907] = -0.014097 
u[908] = -0.012848 
u[909] = -0.011549 
u[910] = -0.010205 
u[911] = -0.008821 
u[912] = -0.007404 
u[913] = -0.005958 
u[914] = -0.004489 
u[915] = -0.003002 
u[916] = -0.001504 
u[917] = 0.000000 
u[918] = 0.000000 
u[919] = 0.001673 
u[920] = 0.003340 
u[921] = 0.004994 
u[922] = 0.006629 
u[923] = 0.008238 
u[924] = 0.009815 
u[925] = 0.011354 
u[926] = 0.012849 
u[927] = 0.014295 
u[928] = 0.015685 
u[929] = 0.017014 
u[930] = 0.018278 
u[931] = 0.019471 
u[932] = 0.020589 
u[933] = 0.021627 
u[934] = 0.022581 
u[935] = 0.023448 
u[936] = 0.024224 
u[937] = 0.024907 
u[938] = 0.025493 
u[939] = 0.025981 
u[940] = 0.026368 
u[941] = 0.026653 
u[942] = 0.026835 
u[943] = 0.026913 
u[944] = 0.026887 
u[945] = 0.026757 
u[946] = 0.026523 
u[947] = 0.026187 
u[948] = 0.025750 
u[949] = 0.025213 
u[950] = 0.024578 
u[951] = 0.023849 
u[952] = 0.023027 
u[953] = 0.022116 
u[954] = 0.021119 
u[955] = 0.020041 
u[956] = 0.018885 
u[957] = 0.017656 
u[958] = 0.016359 
u[959] = 0.014999 
u[960] = 0.013580 
u[961] = 0.012109 
u[962] = 0.010592 
u[963] = 0.009033 
u[964] = 0.007439 
u[965] = 0.005817 
u[966] = 0.004172 
u[967] = 0.002511 
u[968] = 0.000840 
u[969] = -0.000834 
u[970] = -0.002505 
u[971] = -0.004166 
u[972] = -0.005811 
u[973] = -0.007434 
u[974] = -0.009027 
u[975] = -0.010586 
u[976] = -0.012104 
u[977] = -0.013575 
u[978] = -0.014993 
u[979] = -0.016354 
u[980] = -0.017651 
u[981] = -0.018880 
u[982] = -0.020036 
u[983] = -0.021114 
u[984] = -0.022111 
u[985] = -0.023022 
u[986] = -0.023844 
u[987] = -0.024573 
u[988] = -0.025208 
u[989] = -0.025745 
u[990] = -0.026183 
u[991] = -0.026519 
u[992] = -0.026753 
u[993] = -0.026883 
u[994] = -0.026909 
u[995] = -0.026831 
u[996] = -0.026649 
u[997] = -0.026364 
u[998] = -0.025977 
u[999] = -0.025490 
u[1000] = -0.024904 
u[1001] = -0.024221 
u[1002] = -0.023445 
u[1003] = -0.022578 
u[1004] = -0.021624 
u[1005] = -0.020586 
u[1006] = -0.019469 
u[1007] = -0.018276 
u[1008] = -0.017012 
u[1009] = -0.015683 
u[1010] = -0.014293 
u[1011] = -0.012848 
u[1012] = -0.011353 
u[1013] = -0.009814 
u[1014] = -0.008237 
u[1015] = -0.006628 
u[1016] = -0.004994 
u[1017] = -0.003340 
u[1018] = -0.001673 
u[1019] = 0.000000 
u[1020] = 0.000000 
u[1021] = 0.001836 
u[1022] = 0.003665 
u[1023] = 0.005480 
u[1024] = 0.007273 
u[1025] = 0.009039 
u[1026] = 0.010769 
u[1027] = 0.012458 
u[1028] = 0.014099 
u[1029] = 0.015685 
u[1030] = 0.017210 
u[1031] = 0.018669 
u[1032] = 0.020056 
u[1033] = 0.021365 
u[1034] = 0.022591 
u[1035] = 0.023730 
u[1036] = 0.024777 
u[1037] = 0.025728 
u[1038] = 0.026580 
u[1039] = 0.027329 
u[1040] = 0.027972 
u[1041] = 0.028507 
u[1042] = 0.028932 
u[1043] = 0.029245 
u[1044] = 0.029444 
u[1045] = 0.029530 
u[1046] = 0.029502 
u[1047] = 0.029359 
u[1048] = 0.029103 
u[1049] = 0.028734 
u[1050] = 0.028254 
u[1051] = 0.027665 
u[1052] = 0.026969 
u[1053] = 0.026168 
u[1054] = 0.025266 
u[1055] = 0.024267 
u[1056] = 0.023173 
u[1057] = 0.021990 
u[1058] = 0.020722 
u[1059] = 0.019374 
u[1060] = 0.017950 
u[1061] = 0.016458 
u[1062] = 0.014901 
u[1063] = 0.013287 
u[1064] = 0.011622 
u[1065] = 0.009911 
u[1066] = 0.008163 
u[1067] = 0.006382 
u[1068] = 0.004578 
u[1069] = 0.002755 
u[1070] = 0.000922 
u[1071] = -0.000915 
u[1072] = -0.002749 
u[1073] = -0.004571 
u[1074] = -0.006376 
u[1075] = -0.008156 
u[1076] = -0.009905 
u[1077] = -0.011616 
u[1078] = -0.013281 
u[1079] = -0.014895 
u[1080] = -0.016452 
u[1081] = -0.017944 
u[1082] = -0.019368 
u[1083] = -0.020716 
u[1084] = -0.021984 
u[1085] = -0.023167 
u[1086] = -0.024261 
u[1087] = -0.025261 
u[1088] = -0.026163 
u[1089] = -0.026963 
u[1090] = -0.027660 
u[1091] = -0.028249 
u[1092] = -0.028729 
u[1093] = -0.029098 
u[1094] = -0.029354 
u[1095] = -0.029497 
u[1096] = -0.029526 
u[1097] = -0.029440 
u[1098] = -0.029241 
u[1099] = -0.028928 
u[1100] = -0.028503 
u[1101] = -0.027969 
u[1102] = -0.027326 
u[1103] = -0.026577 
u[1104] = -0.025725 
u[1105] = -0.024774 
u[1106] = -0.023727 
u[1107] = -0.022588 
u[1108] = -0.021362 
u[1109] = -0.020053 
u[1110] = -0.018667 
u[1111] = -0.017208 
u[1112] = -0.015683 
u[1113] = -0.014097 
u[1114] = -0.012457 
u[1115] = -0.010768 
u[1116] = -0.009038 
u[1117] = -0.007273 
u[1118] = -0.005479 
u[1119] = -0.003665 
u[1120] = -0.001836 
u[1121] = 0.000000 
u[1122] = 0.000000 
u[1123] = 0.001992 
u[1124] = 0.003976 
u[1125] = 0.005944 
u[1126] = 0.007890 
u[1127] = 0.009805 
u[1128] = 0.011682 
u[1129] = 0.013514 
u[1130] = 0.015294 
u[1131] = 0.017014 
u[1132] = 0.018669 
u[1133] = 0.020251 
u[1134] = 0.021756 
u[1135] = 0.023176 
u[1136] = 0.024506 
u[1137] = 0.025741 
u[1138] = 0.026877 
u[1139] = 0.027909 
u[1140] = 0.028833 
u[1141] = 0.029646 
u[1142] = 0.030343 
u[1143] = 0.030924 
u[1144] = 0.031384 
u[1145] = 0.031724 
u[1146] = 0.031940 
u[1147] = 0.032033 
u[1148] = 0.032002 
u[1149] = 0.031848 
u[1150] = 0.031570 
u[1151] = 0.031170 
u[1152] = 0.030649 
